Unit,Cost,Item1,Item2,Item3,Url
Twisted Fate,2,Hextech Gunblade,Guinsoo's Rageblade,Giant Slayer,https://ap.tft.tools/img/cd14/face/TFT14_TwistedFate.jpg
Vayne,2,Kraken's Fury,Guinsoo's Rageblade,Giant Slayer,https://ap.tft.tools/img/cd14/face/TFT14_Vayne.jpg
Veigar,2,Jeweled Gauntlet,Blue Buff,Nashor's Tooth,https://ap.tft.tools/img/cd14/face/TFT14_Veigar.jpg
Braum,3,Steadfast Heart,Warmog's Armor,Spirit Visage,https://ap.tft.tools/img/cd14/face/TFT14_Braum.jpg
Draven,3,Giant Slayer,Spear of Shojin,Infinity Edge,https://ap.tft.tools/img/cd14/face/TFT14_Draven.jpg
Elise,3,Jeweled Gauntlet,Blue Buff,Morellonomicon,https://ap.tft.tools/img/cd14/face/TFT14_Elise.jpg
Fiddlesticks,3,Bloodthirster,Hextech Gunblade,Archangel's Staff,https://ap.tft.tools/img/cd14/face/TFT14_Fiddlesticks.jpg
Galio,3,Spirit Visage,Steadfast Heart,Bramble Vest,https://ap.tft.tools/img/cd14/face/TFT14_Galio.jpg
Gragas,3,Spirit Visage,Steadfast Heart,Titan's Resolve,https://ap.tft.tools/img/cd14/face/TFT14_Gragas.jpg
Jarvan IV,3,Spirit Visage,Steadfast Heart,Evenshroud,https://ap.tft.tools/img/cd14/face/TFT14_Jarvan.jpg
Jinx,3,Giant Slayer,Infinity Edge,Spear of Shojin,https://ap.tft.tools/img/cd14/face/TFT14_Jinx.jpg
Mordekaiser,3,Spirit Visage,Steadfast Heart,Bramble Vest,https://ap.tft.tools/img/cd14/face/TFT14_Mordekaiser.jpg
Rengar,3,Bloodthirster,Hand Of Justice,Titan's Resolve,https://ap.tft.tools/img/cd14/face/TFT14_Rengar.jpg
Senna,3,Giant Slayer,Spear of Shojin,Kraken's Fury,https://ap.tft.tools/img/cd14/face/TFT14_Senna.jpg
Varus,3,Spear of Shojin,Morellonomicon,Nashor's Tooth,https://ap.tft.tools/img/cd14/face/TFT14_Varus.jpg
Yuumi,3,Void Staff,Hextech Gunblade,Blue Buff,https://ap.tft.tools/img/cd14/face/TFT14_Yuumi.jpg
Annie,4,Jeweled Gauntlet,Blue Buff,Spear of Shojin,https://ap.tft.tools/img/cd14/face/TFT14_Annie.jpg
Aphelios,4,Hextech Gunblade,Guinsoo's Rageblade,Kraken's Fury,https://ap.tft.tools/img/cd14/face/TFT14_Aphelios.jpg
Brand,4,Jeweled Gauntlet,Nashor's Tooth,Adaptive Helm,https://ap.tft.tools/img/cd14/face/TFT14_Brand.jpg
Cho'Gath,4,Spirit Visage,Steadfast Heart,Warmog's Armor,https://ap.tft.tools/img/cd14/face/TFT14_Chogath.jpg
Leona,4,Spirit Visage,Warmog's Armor,Evenshroud,https://ap.tft.tools/img/cd14/face/TFT14_Leona.jpg
Miss Fortune,4,Infinity Edge,Last Whisper,Giant Slayer,https://ap.tft.tools/img/cd14/face/TFT14_MissFortune.jpg
Neeko,4,Evenshroud,Spirit Visage,Bramble Vest,https://ap.tft.tools/img/cd14/face/TFT14_Neeko.jpg
Sejuani,4,Protector's Vow,Spirit Visage,Steadfast Heart,https://ap.tft.tools/img/cd14/face/TFT14_Sejuani.jpg
Vex,4,Blue Buff,Hextech Gunblade,Morellonomicon,https://ap.tft.tools/img/cd14/face/TFT14_Vex.jpg
Xayah,4,Giant Slayer,Infinity Edge,Spear of Shojin,https://ap.tft.tools/img/cd14/face/TFT14_Xayah.jpg
Zed,4,Edge of Night,Infinity Edge,Hand Of Justice,https://ap.tft.tools/img/cd14/face/TFT14_Zed.jpg
Zeri,4,Hextech Gunblade,Guinsoo's Rageblade,Kraken's Fury,https://ap.tft.tools/img/cd14/face/TFT14_Zeri.jpg
Ziggs,4,Morellonomicon,Adaptive Helm,Jeweled Gauntlet,https://ap.tft.tools/img/cd14/face/TFT14_Ziggs.jpg
Aurora,5,Spear of Shojin,Jeweled Gauntlet,Morellonomicon,https://ap.tft.tools/img/cd14/face/TFT14_Aurora.jpg
Garen,5,Sterak's Gage,Edge of Night,Evenshroud,https://ap.tft.tools/img/cd14/face/TFT14_Garen.jpg
Kobuko,5,Steadfast Heart,Protector's Vow,Bramble Vest,https://ap.tft.tools/img/cd14/face/TFT14_Kobuko.jpg
Renekton,5,Edge of Night,Quicksilver,Sterak's Gage,https://ap.tft.tools/img/cd14/face/TFT14_Renekton.jpg
Samira,5,Edge of Night,Infinity Edge,Giant Slayer,https://ap.tft.tools/img/cd14/face/TFT14_Samira.jpg
Urgot,5,Giant Slayer,Hand Of Justice,Guinsoo's Rageblade,https://ap.tft.tools/img/cd14/face/TFT14_Urgot.jpg
Viego,5,Edge of Night,Hand Of Justice,Jeweled Gauntlet,https://ap.tft.tools/img/cd14/face/TFT14_Viego.jpg
Zac,5,Steadfast Heart,Warmog's Armor,Bramble Vest,https://ap.tft.tools/img/cd14/face/TFT14_Zac.jpg
